ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Income_Binned,Cluster_DBSCAN,PCA_Cluster_DBSCAN,Cluster_KMeans,MntTotal
6859,1987,2,4,29236.0,1,0,2013-10-08,30,37.0,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
9860,1959,2,5,44911.0,0,1,2013-03-15,11,159.0,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
7129,1962,4,3,54693.0,0,1,2013-02-17,72,686.0,17,142,23,26,35,2,6,4,13,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
5866,1974,2,5,48186.0,1,0,2014-03-20,39,97.0,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
10521,1977,2,3,54809.0,1,1,2013-09-11,0,63.0,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,1,-1,0,0,12
7393,1978,2,5,41580.0,1,1,2012-12-10,15,56.0,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
7849,1970,4,3,80336.0,0,0,2013-09-09,12,209.0,19,456,12,8,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
332,1957,2,3,47743.0,0,1,2013-03-22,56,198.0,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,1,-1,0,0,14
9847,1955,2,3,62972.0,0,1,2012-08-03,39,313.0,15,47,20,0,24,2,7,4,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
531,1954,4,2,57333.0,0,1,2012-09-22,55,941.0,14,397,76,58,24,2,8,5,9,6,0,0,0,0,0,0,3,11,1,1,-1,0,1,24
9576,1982,4,5,32313.0,1,0,2013-02-11,60,86.0,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
6906,1953,3,6,84953.0,0,0,2013-06-03,73,167.0,48,67,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,1,-1,0,1,18
7419,1968,3,2,27071.0,1,0,2014-04-23,90,8.0,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
3170,1957,3,5,68148.0,0,0,2013-08-31,86,389.0,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
8527,1965,3,5,65735.0,1,1,2013-12-07,37,239.0,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,19
7872,1975,4,3,86836.0,0,0,2012-09-12,7,179.0,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,1,-1,0,1,23
9931,1963,4,3,4023.0,1,1,2014-06-23,29,5.0,0,1,1,1,1,2,0,0,0,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,2
10595,1990,2,3,30093.0,0,0,2013-07-08,19,2.0,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
4609,1966,4,3,57705.0,0,1,2014-01-11,14,383.0,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,18
5010,1988,2,4,25008.0,1,0,2014-02-02,72,2.0,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
4427,1995,2,4,83257.0,0,0,2012-09-18,56,536.0,27,67,38,8,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,1,-1,0,1,28
11148,1975,2,5,22280.0,1,0,2013-05-19,85,2.0,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
1168,1978,4,3,72159.0,0,0,2012-10-29,62,322.0,53,67,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
9595,1961,2,5,64260.0,0,0,2013-01-11,1,539.0,8,67,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,1,-1,0,1,14
10163,1984,4,4,82733.0,0,0,2013-09-10,28,712.0,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,1,-1,0,1,20
2886,1971,3,2,74290.0,0,1,2013-08-12,70,1121.0,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,1,-1,0,1,32
6710,1951,3,4,58217.0,2,1,2012-11-17,84,68.0,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
5316,1976,3,5,21024.0,0,0,2013-07-04,89,36.0,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
9029,1972,4,3,70116.0,0,0,2013-01-26,73,707.0,44,67,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
521,1985,2,5,54006.0,1,0,2012-09-18,42,174.0,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
1459,1966,4,3,69063.0,0,1,2012-11-07,16,666.0,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
10241,1975,2,2,11448.0,0,0,2013-12-15,16,0.0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
1630,1979,2,4,61825.0,0,1,2013-08-07,56,162.0,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
3254,1971,2,3,70886.0,1,0,2013-10-14,65,407.0,70,239,103,8,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
9064,1982,2,3,69109.0,0,0,2012-11-09,10,823.0,25,459,12,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,1,-1,0,1,20
3678,1973,2,6,60208.0,1,1,2012-10-07,13,488.0,23,71,15,0,59,2,8,3,7,7,0,1,0,0,0,0,3,11,1,1,-1,0,1,20
4227,1968,3,5,32889.0,1,1,2013-09-06,78,28.0,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
9467,1984,2,4,34738.0,1,0,2014-05-11,51,3.0,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
8486,1971,3,5,30538.0,1,0,2012-10-01,27,284.0,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
2186,1977,2,5,82326.0,0,0,2014-03-10,30,938.0,8,67,12,81,24,1,5,10,6,2,0,1,1,1,0,0,3,11,1,1,-1,0,1,22
3286,1967,4,2,26642.0,1,0,2014-03-01,71,13.0,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
8602,1964,2,2,69932.0,0,1,2013-06-12,97,412.0,8,153,12,8,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
3722,1972,2,4,44503.0,1,1,2014-04-16,83,31.0,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
6715,1948,4,4,60200.0,0,1,2013-01-02,3,502.0,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
4796,1952,2,2,49638.0,0,1,2014-04-19,71,18.0,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
9612,1987,2,4,23830.0,0,0,2014-02-07,3,1.0,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
3766,1959,3,6,33051.0,0,0,2012-08-16,15,100.0,71,243,108,8,24,3,9,1,8,9,0,0,0,0,0,0,3,11,1,1,-1,0,1,21
1399,1958,2,3,72905.0,0,0,2014-01-21,52,407.0,8,445,12,8,24,1,3,7,9,1,0,0,0,1,0,0,3,11,0,1,-1,0,1,20
1570,1951,4,5,69702.0,0,1,2013-02-19,8,664.0,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
3426,1975,2,2,70300.0,1,0,2013-07-15,89,1045.0,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
3074,1984,4,3,70643.0,0,0,2012-10-15,66,1218.0,8,304,23,8,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,1,-1,0,1,18
8341,1969,4,3,30396.0,1,0,2014-04-30,22,15.0,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,1,-1,0,0,6
5180,1968,4,2,50616.0,0,1,2014-04-18,56,128.0,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
6461,1969,3,4,62772.0,0,1,2013-05-19,74,581.0,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,1,-1,0,1,23
7679,1985,4,4,30298.0,0,0,2014-05-19,48,6.0,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
10702,1984,2,4,52413.0,1,0,2012-11-03,67,185.0,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
7505,1957,4,3,44155.0,1,1,2014-01-19,24,22.0,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5113,1971,4,2,86979.0,0,0,2013-11-07,67,584.0,8,67,65,8,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,1,-1,0,1,16
10858,1975,2,5,76532.0,1,1,2013-09-09,38,355.0,30,177,90,8,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
2961,1982,2,3,42081.0,1,0,2013-02-26,86,175.0,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,1,-1,0,0,15
2747,1988,4,3,67546.0,0,0,2012-08-31,90,864.0,8,67,12,38,24,1,4,10,5,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,20
3010,1989,3,5,88420.0,0,0,2014-05-02,87,957.0,8,67,99,8,24,1,4,7,8,1,1,0,1,1,0,0,3,11,0,1,-1,0,1,20
5790,1985,2,3,31158.0,1,0,2013-01-27,62,25.0,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
6892,1968,2,2,61671.0,0,1,2014-06-03,23,641.0,7,56,0,0,28,2,10,4,6,8,0,1,0,1,0,0,3,11,0,1,-1,0,1,22
1743,1974,2,4,69719.0,0,0,2014-05-26,99,273.0,8,208,12,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,11
3578,1949,2,2,49160.0,0,1,2013-10-20,29,122.0,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
8462,1978,1,5,24882.0,1,0,2012-09-09,52,1.0,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,1,-1,0,0,5
5558,1954,4,4,90933.0,0,0,2014-03-31,90,1020.0,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,1,-1,0,1,15
4619,1945,4,4,113734.0,0,0,2014-05-28,9,6.0,2,3,1,8,3,0,4,0,0,1,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
8780,1950,4,5,59292.0,0,1,2013-06-13,71,378.0,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
10789,1964,4,3,45759.0,1,1,2013-02-23,13,42.0,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
10779,1983,2,4,22148.0,0,0,2014-04-13,16,15.0,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5896,1987,3,3,73395.0,0,0,2014-03-18,94,272.0,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
2337,1971,2,2,29819.0,1,0,2013-10-24,77,9.0,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
10951,1968,2,3,45688.0,0,1,2014-01-25,20,279.0,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,1,-1,0,0,14
544,1954,2,3,62820.0,0,0,2013-05-11,51,398.0,61,265,12,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
17,1971,4,3,60491.0,0,1,2013-09-06,81,637.0,47,237,12,19,76,4,6,2,7,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
10680,1986,2,5,33235.0,1,0,2014-02-05,71,45.0,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
3265,1959,2,3,35701.0,0,0,2013-03-19,36,21.0,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5623,1980,3,3,31535.0,1,0,2013-09-26,95,15.0,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,1,-1,0,0,5
5832,1960,2,5,92556.0,0,0,2014-04-20,32,493.0,8,352,12,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
5544,1970,2,4,67384.0,0,1,2012-11-10,32,957.0,40,175,12,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,1,-1,0,1,22
6417,1971,3,5,80573.0,0,0,2012-10-14,85,829.0,8,430,60,8,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
5831,1967,2,3,77870.0,0,1,2012-08-22,93,1017.0,50,500,65,50,24,3,5,5,5,8,0,1,0,1,0,0,3,11,1,1,-1,0,1,18
7101,1963,4,6,52278.0,0,1,2013-01-25,24,953.0,0,71,0,0,24,6,10,5,10,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,31
10176,1968,2,4,57107.0,0,1,2012-08-24,44,159.0,0,120,0,0,24,2,4,4,8,8,0,1,0,0,1,0,3,11,1,1,-1,0,0,18
2326,1990,2,3,18929.0,0,0,2013-02-16,15,32.0,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
4385,1981,4,4,36038.0,1,0,2013-05-31,82,23.0,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
2929,1976,2,4,20180.0,0,0,2013-02-20,27,18.0,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
10686,1965,4,5,34230.0,1,1,2012-12-26,72,15.0,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
2546,1977,2,4,31878.0,0,1,2014-06-22,7,23.0,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
3283,1972,2,3,70932.0,0,1,2014-01-19,57,200.0,8,100,46,8,24,2,6,2,12,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
3138,1956,2,4,91249.0,0,0,2012-10-20,84,173.5,27,119,71,8,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,1,-1,0,1,22
4994,1943,3,4,77598.0,0,0,2013-10-01,53,1193.0,33,281,12,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,1,-1,0,1,26
7966,1959,2,4,80982.0,1,1,2013-01-08,48,505.0,8,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,1,-1,0,1,30
3112,1977,3,3,22701.0,1,0,2013-09-05,2,2.0,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10872,1969,4,3,55212.0,0,1,2012-11-23,65,1103.0,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,1,-1,0,1,20
2181,1970,2,3,70617.0,0,0,2013-06-23,45,353.0,61,67,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
1867,1957,2,4,64849.0,0,0,2012-11-13,42,652.0,48,350,94,8,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,1,-1,0,1,19
1518,1965,3,3,62694.0,1,1,2013-06-17,29,379.0,6,157,25,8,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,24
5734,1974,4,3,61917.0,1,1,2013-11-20,83,46.0,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
2878,1947,4,3,67472.0,0,1,2013-09-28,93,162.0,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
1458,1982,3,3,21059.0,1,0,2014-01-07,40,8.0,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
7007,1968,3,3,29543.0,2,0,2014-04-01,47,17.0,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
6200,1951,2,3,75903.0,0,1,2013-04-08,50,340.0,8,185,12,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
1403,1975,2,5,34984.0,1,1,2012-09-06,40,8.0,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
4827,1956,4,4,54998.0,0,1,2013-03-10,3,154.0,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,1,-1,0,1,20
6250,1949,4,6,54356.0,0,1,2012-11-19,62,710.0,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,1,-1,0,1,24
9291,1959,3,3,34242.0,0,1,2014-03-23,25,8.0,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
2478,1973,2,3,25410.0,1,0,2013-08-31,48,2.0,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
1139,1984,4,3,73356.0,0,0,2014-02-06,56,1050.0,14,322,0,14,112,1,5,2,5,2,1,0,1,1,0,0,3,11,1,1,-1,0,1,13
5138,1950,2,5,28320.0,0,1,2013-01-14,68,19.0,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5393,1977,2,4,23763.0,1,0,2012-08-07,64,22.0,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10413,1984,2,3,72570.0,0,0,2014-04-25,67,274.0,8,216,12,8,24,1,4,6,12,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
5015,1976,3,3,34529.0,1,0,2012-09-14,94,68.0,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
10868,1951,2,6,70792.0,0,0,2013-02-06,82,344.0,45,67,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
10676,1982,2,3,63211.0,0,0,2012-11-02,3,145.0,8,459,12,26,24,2,3,8,7,2,0,0,0,0,0,0,3,11,1,1,-1,0,1,20
2495,1974,3,3,83891.0,0,1,2014-06-20,24,217.0,38,350,111,8,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
7842,1968,2,4,36065.0,1,1,2013-03-31,54,18.0,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
9955,1954,2,5,39898.0,0,1,2013-02-12,20,69.0,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
6663,1940,4,4,51141.0,0,0,2013-07-08,96,144.0,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
2162,1976,2,3,56939.0,0,1,2013-09-18,19,256.0,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
3434,1951,2,4,80872.0,0,0,2014-05-12,60,483.0,72,67,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
7919,1976,4,5,72335.0,0,0,2012-08-13,2,173.5,8,67,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,1,-1,0,1,23
5626,1964,4,4,61798.0,0,0,2013-11-23,13,338.0,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
6428,1950,4,6,76842.0,0,0,2014-05-03,37,605.0,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
8514,1976,2,5,29478.0,1,0,2014-01-17,59,8.0,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10448,1956,2,4,46998.0,0,1,2012-10-22,55,172.0,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,1,-1,0,1,18
2109,1990,2,4,96843.0,0,0,2013-04-23,60,448.0,71,67,40,17,17,1,6,2,10,2,0,0,1,0,0,0,3,11,1,1,-1,0,1,19
7530,1950,4,6,56551.0,1,1,2014-05-07,48,67.0,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
8925,1965,3,3,70053.0,0,1,2013-07-03,38,512.0,53,98,81,8,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
3009,1962,4,6,71670.0,0,0,2013-07-09,8,173.5,16,128,0,0,24,1,5,3,6,6,0,1,1,0,1,0,3,11,1,1,-1,0,1,15
6355,1978,2,3,44359.0,1,1,2014-06-17,19,20.0,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
3517,1952,2,4,40887.0,1,1,2013-05-06,32,50.0,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,10
1158,1966,2,2,48877.0,0,1,2014-01-05,27,102.0,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
6203,1947,2,5,74485.0,0,0,2013-08-24,58,499.0,8,67,12,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
7165,1972,2,5,64474.0,0,1,2013-10-22,59,381.0,35,172,56,8,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
3595,1963,2,5,77226.0,0,1,2014-02-28,29,631.0,43,239,12,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,28
8537,1949,2,6,72643.0,0,0,2013-02-27,60,526.0,80,553,12,8,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,1,-1,0,1,21
4331,1978,3,5,85738.0,0,0,2014-01-23,41,913.0,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,1,-1,0,1,21
6281,1966,2,2,55686.0,0,1,2013-02-14,27,673.0,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,1,-1,0,1,16
4338,1983,2,4,39062.0,1,0,2014-03-25,28,23.0,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,1,-1,0,0,5
2452,1971,2,5,34600.0,1,1,2013-01-01,8,199.0,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,1,-1,0,0,17
9507,1975,2,3,40794.0,0,1,2013-04-07,18,261.0,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
8360,1971,2,3,54690.0,1,1,2013-11-07,76,111.0,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
10311,1969,2,3,4428.0,0,1,2013-10-05,0,16.0,4,12,2,4,24,0,4,0,0,1,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
5117,1963,2,3,32632.0,0,0,2012-08-02,32,63.0,8,137,12,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
4867,1968,4,4,38236.0,1,1,2013-09-20,2,58.0,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
9289,1979,2,3,36781.0,1,0,2014-04-10,16,29.0,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,1,0,0,0,6
10913,1984,3,4,31385.0,1,0,2012-12-05,56,3.0,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,1,-1,0,0,4
3032,1984,2,3,24570.0,1,0,2013-02-27,97,28.0,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
8524,1974,4,2,25509.0,1,0,2012-09-18,15,40.0,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,9
3334,1951,2,3,94642.0,0,0,2014-02-12,35,879.0,8,67,106,8,24,0,5,7,9,1,0,0,1,1,0,0,3,11,0,1,-1,0,1,21
4470,1962,3,3,58646.0,0,1,2013-06-10,3,62.0,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
1406,1975,2,4,53201.0,1,1,2013-02-12,49,280.0,7,81,20,0,27,2,6,3,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
8619,1957,2,5,21994.0,0,1,2012-12-24,4,9.0,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
10821,1978,2,3,57113.0,1,1,2013-02-06,45,182.0,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
4552,1991,2,3,51373.0,0,0,2013-06-22,37,83.0,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,12
898,1986,2,3,23477.0,1,0,2013-10-21,39,38.0,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
9797,1956,2,3,58116.0,0,1,2014-04-13,38,228.0,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
10949,1963,4,2,72968.0,0,0,2013-12-16,8,1092.0,37,67,12,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,1,-1,0,1,19
8212,1971,3,3,39791.0,0,1,2013-03-28,89,85.0,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
6248,1947,3,4,91712.0,0,0,2013-10-17,47,173.5,24,67,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,1,-1,0,1,27
10164,1958,2,4,94472.0,0,1,2014-04-03,75,1017.0,33,417,108,8,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,1,-1,0,1,16
4547,1960,2,5,13672.0,1,1,2013-04-17,86,6.0,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
6815,1980,2,3,96547.0,0,0,2014-05-23,4,448.0,21,125,52,8,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,1,-1,0,1,21
4122,1975,2,3,79205.0,0,0,2012-08-29,73,504.0,23,117,12,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,1,-1,0,1,16
10841,1975,4,5,56559.0,0,1,2012-12-25,46,226.0,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
5370,1973,4,3,32644.0,1,0,2013-01-16,38,239.0,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,1,-1,0,0,18
